,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.7981348358266955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,5.394404507480086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,5.394404507480086,0.0,0.0,7.153323262839879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,8.990674179133478,0.0,0.0,7.153323262839879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,8.990674179133478,0.0,0.0,14.306646525679758,4.628903905862707,0.0,0.0,3.2571832979476296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,8.775707320838377,0.0,0.0,0.0,0.0,8.990674179133478,0.0,0.0,14.306646525679758,9.257807811725414,0.0,0.0,3.2571832979476296,0.0,0.0,5.701198698102723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404749055585537,0.0
17,0.0,18.46892044677809,0.0,4.222480047814928,0.0,0.0,10.540495333962298,0.0,0.0,24.009884355010104,23.144519529313534,0.0,3.123662602637472,3.2571832979476296,0.0,6.419452207937395,5.701198698102723,0.0,4.556091058244463,0.0,6.419452207937395,8.618596928577578,0.0,3.229368405838994,0.0,0.0,0.0,0.0,6.404749055585537,0.0
18,0.0,21.34455147018332,4.4579599234719565,4.222480047814928,0.0,0.0,15.099997703018134,3.384428223844282,0.0,31.48341683674379,26.05822511306988,0.0,3.123662602637472,6.514366595895259,2.7381639232988286,6.419452207937395,5.701198698102723,0.0,4.556091058244463,12.645814337374194,6.419452207937395,19.919801747854684,0.0,9.04830600552965,0.0,0.0,0.0,0.0,22.516726576820894,0.0
19,0.0,38.687455080902424,4.4579599234719565,9.788819995221095,0.0,2.793798655931865,26.10133435646709,28.013889538316818,2.4152978181636624,52.14503206498256,37.71081940297705,16.498698293317904,6.6576460985114405,9.771549893842888,5.476327846597657,17.372079490058766,31.041678601568954,6.260227440555309,19.527921083014103,29.076953600093656,17.372079490058766,47.65901408601117,10.888652670741429,34.33404859471692,4.910204553334104,0.0,0.0,0.0,38.00124832306209,17.832138483918566
20,0.0,60.083154813857234,32.40018026247773,46.2871624232595,26.7899916955272,17.746120628609646,63.06493428737725,53.77739200184254,18.17422076260415,80.49155730150684,62.778618685265904,45.765795288314756,16.267325220493934,54.688934581550164,25.90288494681071,25.48590686168826,52.92542709850467,32.70875398609881,35.299675756995335,50.81242265951412,25.48590686168826,66.0301937832653,23.758121802803572,62.89580380768323,22.315830652995537,9.262037525378462,26.7899916955272,15.661943288562952,49.745875723458596,40.29036428404885
21,0.0,100.59967857520013,56.82491897390957,63.11158091263454,55.786965036376685,31.448240641233678,105.32098775714061,78.8073335520702,29.67843109990876,110.41895219595993,87.92482710537607,94.5710361533077,30.40325920398981,76.91357605083894,43.350331623702,90.81411202002265,70.50776508214315,50.114935444028184,64.17424613060142,81.7308074712179,90.81411202002265,91.12415220766663,46.397758756113504,87.14735627804814,51.31620508549704,39.666968619426335,55.786965036376685,28.92843939557543,89.35430496548015,65.29997735079174
22,0.0,141.27821592381974,80.9217724746365,105.67432702147313,118.58373660792509,53.53175662165331,174.386859116857,143.32829679059142,60.355267547445514,191.4023021497248,137.76697017335113,150.87079470386556,43.83789705804773,127.62410318646465,66.50110755302751,154.92950480191828,118.92464256018788,56.37516288458349,126.28489495462118,160.63434219027792,154.92950480191828,133.14418463472447,85.52240954189334,146.04060047750312,86.17195756004428,97.48563563847166,118.58373660792509,74.72766184749568,126.21127525163718,122.1208618605065
23,42.624615982458344,171.11617220406293,144.56084638154465,197.2128588487521,172.95110480420107,65.03472747638692,233.3350506169104,186.6977431105231,105.47083457631236,235.44417664949955,205.04431044121694,216.5306647900519,57.10090533293924,195.3413025903434,122.86133018029318,221.02623097064392,188.79047155009476,83.29289502456774,214.1054733103321,228.42176328996644,221.02623097064392,192.35935427059007,176.92137703553976,203.66812739618572,120.18093925798277,165.62341370793007,172.95110480420107,119.13555559334691,172.43654403701623,224.85814865262742
24,128.49827805324665,232.62316444771898,242.8763379467462,265.18138790538677,217.35153841791526,79.71761816706528,318.88750941054764,243.06102306699097,151.01526894358653,332.00157307955357,294.65326929076065,307.2063843601228,79.95894086987853,300.59544665899455,203.79281803859655,283.88798228084437,238.88966505523527,92.80444570662263,326.5821657203782,345.2229515713852,283.88798228084437,326.4013695735446,284.1142661240683,302.2631361093721,187.15136369960314,252.62552260733764,217.35153841791526,170.65983360296588,278.48429879635034,308.6258728716757
25,223.02594382533744,314.7933484001324,396.056023268839,399.93432163377474,306.8748962154208,97.19430751367553,443.78595707862985,352.1923551479478,234.63984474590154,423.04397353397786,422.6932693398101,393.0442093363912,108.74402265602195,440.58197361852496,321.7148953771194,356.5684405220185,353.70503740046195,104.6289084412956,476.3863656503486,471.40845167536145,356.5684405220185,432.83853767095735,425.16320649312564,439.55585232468644,235.18506786394667,371.6662834870093,306.8748962154208,316.7726408622953,357.55769988339256,408.6662115203364
26,398.54604564901894,444.5325813658803,547.0957816606117,542.5916395624635,439.5160794938803,123.23615496747234,600.303864595483,449.76352271358,295.2176910858656,554.564119936539,550.023487371338,474.963084026381,111.98703091569446,657.1108827522188,438.5957296391315,452.16575921325716,522.4535352681397,111.21035302341612,637.9128424849765,558.6580378022935,452.16575921325716,556.3195543292553,557.9297707839653,586.3211503664375,331.8700736812709,544.1345553347943,439.5160794938803,511.9489757567565,482.2812827553092,488.2082140788836
27,569.114150373758,556.0836377301775,699.4636427925669,702.8080906675433,573.8704501033214,149.45791427250595,744.9629989158364,560.1895517563921,376.9099065616745,682.6699129312184,692.6268989698159,593.9989252754143,112.06058482420676,852.5964877197013,563.024506164385,581.6306507511772,697.2221450404655,144.33572487174612,789.8864626145348,686.030700467929,581.6306507511772,723.0487962612898,711.0626610382692,733.0203521459605,462.3147179086918,750.4932940030722,573.8704501033214,743.788242670749,642.2417301882457,651.2743370250439
28,728.3900586638072,658.2072121799139,881.6314216329513,904.3459664163239,781.3098928492424,175.52162275937843,889.7648292003696,711.6091987518785,476.42141858840387,807.423542678158,831.8397743656271,750.7758664449183,115.25780133535653,1058.591698801509,712.6046124065464,774.8724254076053,855.8788448761392,164.25112282724123,971.5786895583044,793.6768241070489,774.8724254076053,840.0059627986336,835.4070786833425,923.942977519248,552.4910710098209,936.539859250424,781.3098928492424,1008.70307285995,792.2690771514895,829.6435346826972
29,932.5953129279814,767.2929199267062,1029.5422044525415,1054.714961747631,980.484415606831,213.85866109015691,1024.5679315103305,859.0875628683748,587.6582785280024,965.0342746034326,965.7501530991184,879.4666010771365,115.25780133535653,1194.3794097057455,801.4894650717464,921.9094199568523,1004.9951659210783,203.29973650218443,1114.830469231424,876.3248231595514,921.9094199568523,984.4478021428448,948.369166582665,1149.3130240423882,708.9945278283038,1147.1369916123915,980.484415606831,1171.1459332107925,936.2534455782985,961.9478352419305
30,1097.1107869697232,816.229660757093,1207.4731724369638,1152.0461840623198,1096.4546479323203,251.86261710018883,1096.3164390420006,962.0968154157631,674.0401873987697,1101.5600326573178,1028.039272292604,1054.2502647710344,127.6154997029413,1312.1250830495612,877.5591710169437,1069.7795016378627,1171.4688264912204,231.52561739979953,1268.2353962115203,993.9609106694729,1069.7795016378627,1100.816388911868,1083.8239915081224,1331.5874290386707,811.0213322053762,1316.6372672795756,1096.4546479323203,1329.3892960512883,1102.1157506655518,1110.3757463856227
31,1180.4020723194737,845.7872503030509,1287.7807327975036,1241.237908292483,1234.6654672292855,304.6481265648547,1144.9587668780753,1054.0018929827274,764.2978736871006,1224.9218827103812,1114.735492717511,1144.412842123507,139.39492257648715,1389.232926808177,955.7253703539893,1239.6997314207572,1287.4028369316347,270.6345133346933,1379.1805760647321,1019.7804301199108,1239.6997314207572,1159.0561995715682,1230.1320181324163,1478.4934577162676,909.1191267950203,1438.8405471682736,1234.6654672292855,1416.4763275868036,1215.086880623853,1216.1777253125774
32,1268.7676061730494,901.6146108014659,1322.5361687274217,1293.9096304940226,1318.8724556050552,371.6404639067256,1178.865652344729,1086.0148044232865,867.980570297646,1263.9787914533497,1182.6203844992067,1247.9288371591167,159.97781023571352,1432.1798259102675,985.5858163083416,1324.3128350182922,1350.7496932921636,310.4858944790711,1424.9222750984216,1071.1047606494633,1324.3128350182922,1204.4951896641305,1282.4689504998182,1539.886107184924,995.627913843524,1529.9485075149921,1318.8724556050552,1476.2525141967758,1311.5592645244133,1332.4082847220573
33,1305.4840217937465,913.9575672226297,1314.328709942328,1309.6220624127488,1360.277808253967,457.3373121565461,1188.2408723333363,1096.5732412386894,955.6370440582043,1259.6011221275246,1208.9039643159426,1333.8026837733487,177.64694454603233,1419.5678028061586,1014.6228075722231,1377.4240728270631,1376.2897039629895,333.0215421008387,1433.5375328088357,1019.2338825819229,1377.4240728270631,1223.5777303764967,1309.010266311481,1571.1410946265214,1040.4996485126712,1558.8266708094272,1360.277808253967,1477.973475256436,1319.9237676214157,1384.0173047763017
34,1307.1234591901277,899.1489734739358,1307.871679215062,1320.5027647353268,1358.1466940098219,516.6408894437151,1188.2408723333363,1094.430640663977,1023.3880611344463,1272.0931578338475,1199.997103001022,1394.315962657207,189.01329469223316,1386.8443123953587,1040.9892677541147,1421.7124156034495,1359.4614551742623,360.07160625885746,1419.214955863913,1003.5602440968444,1421.7124156034495,1176.7376869180987,1283.3695869727476,1576.272883702466,1056.2555659370942,1506.329920268124,1358.1466940098219,1477.1234559411878,1330.987398812108,1410.5879632338972
35,1283.3037744767926,889.2150822701454,1287.5389133403185,1301.9670476891808,1330.4449300926894,560.4997623090122,1146.0990912310162,1089.3213144848548,1079.672433831915,1245.3133826910755,1196.1838467869904,1392.7538883288307,174.59682564975972,1346.1002096977595,1043.3835261083952,1389.000871120209,1341.7490952857918,423.3322653405251,1416.4030959255072,970.5733578159502,1389.000871120209,1142.7640560816535,1265.1621303359548,1579.9764825967236,1062.0292778490102,1438.5632987238403,1330.4449300926894,1468.4205663892108,1293.8592660091351,1376.023703328049
36,1274.0188055435685,862.9594383122582,1267.9999593446878,1280.7222782700942,1302.710472922147,614.0139578827724,1122.7470097268597,1074.8816128345927,1082.6293400819263,1210.967893803384,1185.8150793851648,1350.1792289802395,199.1244262108083,1309.893067773408,1033.6893426450283,1365.6825023342158,1314.0464963990964,407.95511752866446,1370.5903016911095,946.2131025598819,1365.6825023342158,1097.7319351524002,1245.0990677075501,1556.8797567008503,1058.0566608205618,1374.3176153105683,1302.710472922147,1446.6267166271653,1242.964313992414,1347.5527198955635
37,1242.2839491643008,835.5264986351912,1247.36037415541,1239.572250478741,1253.1596910426981,624.2422081146628,1100.0280165278673,1058.2993106096174,1129.1316707364597,1205.7485708394997,1173.0996480789836,1294.5306280149862,226.1733617509641,1277.74393578458,1016.4857486353361,1304.026218925356,1266.6136647569206,398.6216664731903,1331.4363134638684,918.1852480196303,1304.026218925356,1024.8866618018637,1228.92759751648,1498.5385605093197,1035.4159143626237,1309.0564954465447,1253.1596910426981,1399.6876969443438,1209.3104449828277,1300.0158416914808
38,1211.070033798332,804.6515411011932,1206.4550828377435,1190.9564286588413,1187.0134247280002,633.6555942190066,1041.1369057382112,1030.9453565752115,1148.0673889333718,1147.884704611546,1167.761524449868,1268.9013451906294,209.69744582496665,1221.045542891416,1008.0146278067136,1243.744590228486,1240.7020158485595,389.4874355394692,1297.9569371891582,890.8497057976247,1243.744590228486,968.5173560872539,1198.7385309004842,1461.7263999563693,1005.2492247889934,1231.0603016801642,1187.0134247280002,1374.4276996632952,1148.1861087429277,1254.1700970652073
39,1171.7829125457308,783.1448144247755,1151.1352495910817,1156.6689809803495,1130.064625353378,647.5332072493429,1010.3517087644082,991.2360603549446,1133.6414539314442,1128.6804793907572,1155.34653106299,1215.3310421021533,193.24156464331432,1170.5183663331286,1006.3142202540098,1165.6654859222513,1212.2365085453498,395.21691116094746,1268.5922036383295,852.2136245096301,1165.6654859222513,924.4366174562266,1185.6493076348916,1363.1028001317604,941.0529742625224,1144.2124873679097,1130.064625353378,1331.357789994714,1093.0744023125037,1189.717702836823
40,1142.5018895346584,744.9218782774044,1099.6381736615353,1097.0804048032644,1073.5374605158515,636.54486646379,981.8651218273108,938.8229098435909,1121.6537743787671,1056.1669984091834,1138.1556892746216,1152.0380616010373,184.3884420841863,1089.023606425267,967.6220264970518,1081.363180453733,1171.029351035424,362.5447593238182,1205.8295363467093,832.5455680214716,1081.363180453733,860.6503741452201,1186.1740668290074,1287.7033952885836,901.3234743777117,1112.841427635497,1073.5374605158515,1283.2355565310609,1043.5243360593668,1135.9596379270179
41,1112.3037013915343,708.9648036855048,1075.218638520939,1041.576704195622,998.3138839508064,581.8724322017368,952.8277108986761,902.1091044880447,1158.894015992281,945.1256643536598,1116.627917669118,1114.0527566173273,167.71543166268313,1049.6296222760307,903.1409601287322,995.9017776674351,1123.2106101891302,361.0879770818833,1157.0127129140922,812.6829641966847,995.9017776674351,788.8075351517994,1183.8179796889285,1235.1438655730665,839.796875073795,1076.0971781582675,998.3138839508064,1216.9278345845653,976.5818566210621,1069.2706712846273
42,1077.2288897285066,684.7465478905435,1038.4491912301135,986.3879320834602,981.2877893451525,554.8987842550113,939.5090443156438,889.9301860492717,1124.334779374544,868.1861663792391,1090.1875404024904,1058.371960058556,157.20720233353438,981.1096829517722,833.8007494502525,954.0086129822462,1067.2320673342465,374.2786560123884,1094.3536252737292,776.637983052641,954.0086129822462,698.2234064540914,1170.8286303279558,1141.5901899308656,838.1565987569023,1076.2214112788306,981.2877893451525,1112.835809492777,937.0381710442362,978.3697144725215
43,1034.608975055809,635.295532631756,1002.6576715824751,909.2144804842333,926.78412558707,514.8771397314054,930.1828552080314,860.4643351745594,1095.9355855147107,766.9050737785051,1041.289181121047,995.5253059010769,155.8316927008311,928.5176157999746,760.8385514109164,895.4777487503021,1007.5254454068063,373.9165619619154,1039.1110470253466,717.783227148753,895.4777487503021,584.1337307379174,1173.5991278675654,1009.3381514853668,815.7404848373683,1050.646863313126,926.78412558707,1055.1514391088624,889.3267124265967,957.3505913118287
44,992.6287229399327,630.051095576856,939.200798867306,886.1490495954813,861.7374277775668,491.5097979764421,913.397476015838,850.4772551855026,1038.4052188266046,649.8542446090358,1005.8829476931531,871.8430274437907,149.94198126405817,893.3668117484477,689.5751356691718,818.5834239542161,960.6285582361651,366.6201363763233,973.730886262138,694.9142022898626,818.5834239542161,507.4404157685665,1146.2555948744032,933.0530661281483,778.06591899726,992.0124449299233,861.7374277775668,961.7881844229698,798.568414978458,876.8118142949107
45,973.7378357428637,606.9580271113055,897.5609223516442,851.0373129640768,845.7786314389718,456.95419386240746,864.8622118626982,807.8788469940239,982.1128577229975,568.808722392916,955.3879681755573,773.9331694338856,149.94198126405817,851.3288719931351,619.4214705546481,772.0430199943909,925.8170814460784,365.88288614765577,883.9871611315131,639.9159511084955,772.0430199943909,443.3329033189416,1135.4490247651604,883.8361663777355,756.0703890339755,967.5504855744462,845.7786314389718,900.8290669910851,740.2753795130453,822.5485638798243
46,977.776763069549,597.6697923926275,826.3356804685612,789.6508027342531,827.8032362043444,423.586971142894,807.3579993805761,796.8660193699698,961.014234557413,480.8892262926256,908.1906960805318,726.1995992862678,149.94198126405817,778.7066822420219,587.4811637382815,712.6454036501717,887.5345834185315,364.89464777864254,813.6261006990416,592.0743808203733,712.6454036501717,355.1898488422181,1092.551498073524,835.7024337131945,750.5885833988036,929.1390464287755,827.8032362043444,854.3359511998553,679.6875679945861,782.6721210341638
47,1006.8020183796748,616.0485666824467,778.4851868078215,752.378950824107,785.944390465527,414.8453972988898,774.1139960865981,786.4900123536743,904.3471488534991,389.9872218836892,858.4726596073092,644.5533393066489,149.94198126405817,738.4205692677378,558.1232368514543,657.5390431343186,826.9243373761228,341.0566919299996,757.7861889723306,528.4654523896019,657.5390431343186,268.4072822681365,1071.1516970153507,773.9043052168354,738.3467130727812,946.1281193254961,785.944390465527,795.8854181088819,637.693330517011,739.6522937412298
48,960.9142303554909,611.5342841877408,687.4597208719448,714.4940449117656,825.7568173558708,389.56868829349884,725.9556595258882,770.8320744413736,880.5096566970102,367.9382691781188,808.6503227453612,615.5256587023923,149.94198126405817,670.5707974880557,537.003316031163,597.9352150451028,804.0099159723756,297.29807844249547,699.4693135240942,480.3120360945372,597.9352150451028,231.18104307238355,1018.1166588132292,760.3941551334085,753.4994195573452,923.2698046355895,825.7568173558708,770.3396729848159,610.5951056287169,746.876630342027
49,918.9804291239998,614.7474823178937,574.9907774899897,675.3304136326199,839.8829220959841,393.7551902393898,702.0698807420338,754.9194321251216,859.4093072940626,309.12811697447984,793.4985650882038,582.549298381472,146.79026685076587,571.1427323149558,518.4500417358762,569.6938947144371,771.0455118134224,264.88511485018716,689.0207904223713,413.74631220141396,569.6938947144371,184.76778472778702,985.7187828026009,697.9601758701988,762.9409066446482,871.2734154488862,839.8829220959841,748.2751249041063,566.8034315222391,728.4832644170923
50,859.5476458385202,626.04133002895,490.9372561529464,670.5223027551627,820.0906383067938,401.9390171524441,631.3783550735362,720.5800435969104,830.5128871716955,278.5024812005255,768.2888475666113,567.5013616437169,143.63855243747358,561.8050714089995,505.0441614837437,545.3294706558073,741.4334603248132,253.93688688766755,672.7345031249683,385.61483241463975,545.3294706558073,167.9009797226377,940.2358517057451,637.5034323055454,749.0789039616982,873.0557474304692,820.0906383067938,733.390185406333,562.8181132697265,681.927215536611
