,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.665652899048367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.331305798096734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.62016184069416,0.0,0.0,0.0,10.9969586971451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556857926079969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.62016184069416,0.0,0.0,0.0,21.993917394290204,0.0,0.0,0.0,0.0,6.845547603949632,0.0,3.807132094424912,0.0,0.0,0.0,0.0,3.556857926079969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.62016184069416,0.0,0.0,0.0,21.993917394290204,3.5949173593197665,0.0,0.0,4.730593607305936,10.268321405924448,0.0,15.228528377699648,0.0,0.0,0.0,0.0,10.670573778239907,0.0,3.687937666436532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.860485522082481,0.0,0.0,0.0,27.195816076670106,7.189834718639533,0.0,0.0,9.461187214611872,20.536642811848896,0.0,19.03566047212456,0.0,0.0,4.459348716842787,0.0,21.341147556479818,0.0,11.063812999309595,4.459348716842787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2023745277927684,18.1008092034708,0.0,0.0,0.0,33.16995198073782,14.379669437279066,0.0,0.0,9.461187214611872,20.536642811848896,5.797638368123566,19.03566047212456,0.0,0.0,4.459348716842787,0.0,21.341147556479818,0.0,18.43968833218266,4.459348716842787,0.0,0.0,6.566858883690568,0.0,0.0,0.0,0.0,0.0,0.0
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2023745277927684,24.945330747179682,0.0,0.0,0.0,33.16995198073782,17.97458679659883,4.016703398677647,0.0,14.191780821917808,30.04134200645334,11.595276736247133,22.842792566549473,0.0,0.0,7.021673797574756,5.198616724303154,23.56570711472331,0.0,32.3961634209727,7.021673797574756,0.0,0.0,6.566858883690568,6.959931616625709,0.0,0.0,6.953544654979043,0.0,0.0
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.404749055585537,28.56549258787384,0.0,0.0,0.0,46.56081729753148,21.569504155918597,4.016703398677647,0.0,17.12219876975974,33.135331214635045,11.595276736247133,22.842792566549473,0.0,0.0,9.583998878306726,10.397233448606308,23.56570711472331,4.543006081668115,38.948111690160495,9.583998878306726,0.0,0.0,6.566858883690568,13.22828466414819,0.0,0.0,10.49547172660352,0.0,0.0
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.032928304677181,37.200320237728675,0.0,0.0,0.0,70.47344493224551,24.78614798300219,18.878791594303173,0.0,34.761215275292656,41.83769683460747,17.3929151043707,22.842792566549473,0.0,0.0,22.427716993864568,10.397233448606308,30.7973898991713,4.543006081668115,38.948111690160495,22.427716993864568,4.753251484571387,0.0,13.133717767381135,29.96659169486197,0.0,0.0,14.037398798227997,0.0,0.0
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.970003074147662,70.46122365176399,12.791474555864719,14.637728663774807,0.0,92.1670515450321,37.133482853595304,18.878791594303173,4.830595636327325,51.253692732476,67.52608844446155,17.3929151043707,28.85362210954276,6.909384623151093,2.77762955361724,27.097837930232767,26.995324482802065,35.69908991490207,9.08601216333623,54.55432337357532,27.097837930232767,16.986456803147174,2.086083621383588,38.34086852228274,36.97272558870871,7.926289742042432,0.0,24.532870524831516,0.0,13.8512672785055
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.72202658446207,100.92268390415457,28.302195456367073,28.198381614816952,2.746524588156041,100.99786299984142,54.92190462978691,25.263682662842072,13.018325250570221,74.46043130925133,89.92428769003392,24.82269059897407,28.85362210954276,31.10452189800275,21.376776008113012,35.21503234107169,51.0045738002073,43.674540803777575,20.571612705403965,72.50245132492053,35.21503234107169,25.414961242997716,29.544766230568527,42.83196656465766,45.64328339553708,28.517855776050034,2.746524588156041,40.444171475330265,14.784534401154563,25.104066091668674
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.03611620900789,127.59165084016178,35.6671359061156,42.641743810444915,5.493049176312082,131.8298206311056,86.63799754491411,36.54561013337746,26.30179300372066,106.47209683688824,102.83282262312129,49.27340738194404,28.85362210954276,54.02505462825251,42.03558248874932,58.565215390235615,73.10233729736221,79.72830546537156,37.71899328780083,87.75759982074855,58.565215390235615,40.862195412196726,51.138713771166735,56.807556761711474,62.71568215315418,38.5076279934333,5.493049176312082,62.92288405375336,42.8532515220643,48.66571232343779
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.13905885034366,161.39354409687152,66.24862994585664,91.73693107544456,21.364660791620597,154.69828654002072,111.01315575878965,55.14063678472772,45.29116847832109,124.17950563661987,157.74131580658474,77.21689282836911,34.86445165253604,103.38063264427831,81.50565399808428,130.18990027650764,109.470450476573,110.9834311745716,72.87099889982987,115.59136065824315,130.18990027650764,70.23386602761128,76.9440803786439,83.44512065527879,94.68556877916349,67.93319155071799,21.364660791620597,87.40083728807339,81.81179381793032,114.73299690457769
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.38102268083328,205.42033135810087,128.25785687525544,124.87898676730576,24.11118537977664,190.89721140358714,164.98106238618846,110.12911065687172,80.73811947821774,166.43944916361818,219.40758155268583,130.55687113487662,34.86445165253604,140.2295758704046,112.7924881306005,172.92997052561424,153.863124597253,132.60591583888277,128.9670021028148,154.7897354883264,172.92997052561424,93.17349631385561,111.16459947749152,117.36757600220513,142.70268088199904,105.64839955765186,24.11118537977664,119.48678235149961,127.72003017775688,157.97054476057994
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.48754526135332,274.78572655510914,172.02985805939485,179.6407386816505,26.5214532369195,260.94888301128503,235.83786442913163,172.43245192260989,101.32344787325123,214.38110888377935,268.29501818585555,196.28121489098083,43.0789786440977,190.63917050889012,152.6333700081149,215.00041795069245,243.11405283851408,206.88274107133,180.33147485353956,206.37664962361762,215.00041795069245,146.75033235130093,172.36958290900384,147.96874339296082,227.11787311054223,138.28417214157875,26.5214532369195,176.28589696477292,188.1320424473326,217.0587709522018
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.898270921736,352.3972831649679,204.4756524069794,268.05192515176316,45.82941310337103,323.25747493184986,314.82830652923826,218.30989910303012,158.73251401526048,263.5350041792689,333.6602721172911,298.33210657519857,31.657582360822964,265.4591132748159,245.77796058406486,288.36446434675923,341.5494911334562,286.479403536845,247.02232771094847,289.7304861223175,288.36446434675923,208.70307149918318,245.42138671357145,204.48866610792686,289.53127733456296,223.83428642100216,45.82941310337103,229.9990474297406,219.1126658155221,294.8288507559956
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.7080762218997,409.2758125764928,265.3954968888733,360.70960264343387,68.45256942263839,367.8995305634754,401.6652008639248,329.13471741437786,210.78262484143525,374.5185929380862,418.1709468523064,388.39680544445514,27.850450266398052,330.8738722174876,329.5494372119189,347.58056082743616,456.0586607240301,345.76664603203403,341.4023040176995,335.68978126694117,347.58056082743616,305.11467916713167,297.00396271797956,269.99805472533563,366.44703854057997,302.2496891096176,68.45256942263839,322.02298917715046,277.65536005504543,380.9152719251135
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.4405944240891,438.39333886532455,367.94163587969194,474.40314452160146,85.79205879403752,449.2341114181169,477.9332080664587,360.18977422398547,235.86908468928584,464.2426885048685,483.35208818853164,478.48845260649466,30.796298641849315,435.8721861203588,450.4683944842169,419.83952854746445,546.992783087989,424.6224925071091,408.48356794393897,442.3758847780329,419.83952854746445,370.39166446441425,401.1252837728091,351.5815513379681,409.6699709599777,401.82432912864823,85.79205879403752,413.8055462315736,335.6698291386256,446.3943018441125
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.35340644437014,464.8535197589492,414.62102263287426,632.3915872874758,111.89399531343214,487.69692753557433,528.8323757495165,423.8184753143422,284.07828358576745,557.2728648152803,543.7942953535817,561.624912813646,39.01181386683465,539.0386354348689,556.0533802568831,486.99820921848095,610.3638349084986,502.0957493894357,506.42965631583434,520.4582056357089,486.99820921848095,419.6809321401507,512.3219395989946,456.89646947094246,462.8826982668325,512.7141810013978,111.89399531343214,503.0762072579288,444.36036069111424,512.7632643866262
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6833474771203,490.8657522769621,490.68911681835317,685.3119423500001,118.5478279558828,541.3739471797471,580.0845392044977,516.099943678766,311.9460070047341,608.5316654587247,585.6046341521036,664.5026414960093,45.64214744996647,611.6895710662151,619.2785724085459,520.957585612988,640.3045332152768,570.0896532691793,603.5500954410257,586.7875081893285,520.957585612988,534.8584928681076,621.9933869486525,542.3759202325673,511.4687056068399,576.1103645298189,118.5478279558828,589.7524251474149,533.7566642458205,574.2213178217273
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.1434992514835,516.8107787809686,523.428201953247,682.70256575,157.51462885542776,573.5935768758093,585.8941722103231,559.5659096106182,366.958594171181,660.7223443129263,609.7488728642331,682.70256575,56.457283159325485,674.2490554128829,673.0970671958171,557.8740613588077,671.7643343771056,595.9146539669601,640.790893627116,628.8735177966023,557.8740613588077,589.0889838398206,682.70256575,610.8861567750122,522.1731786012796,678.739680235861,157.51462885542776,660.5751750570264,642.6817688082369,660.1344978937523
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.28002705,502.41095191459385,554.8198942923673,644.28002705,213.8323811263048,580.7284085869177,587.5264346559053,562.2256988902435,414.75765437322485,644.28002705,634.3694659551821,644.28002705,73.28324841167777,644.28002705,644.28002705,585.4949839859486,644.28002705,607.0578693183038,644.28002705,643.0453761155809,585.4949839859486,610.8364978932391,644.28002705,644.28002705,524.7387388966885,644.28002705,213.8323811263048,644.28002705,644.28002705,644.28002705
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.7743750875,512.3872237157043,567.8826646590513,648.7743750875,225.8161302596434,584.2380986148358,587.0322171005798,565.0557262428187,451.1596032397053,648.7743750875,625.6484629991725,648.7743750875,83.71200068512677,648.7743750875,648.7743750875,600.0601605986462,648.7743750875,609.4904669832569,648.7743750875,624.9144092906914,600.0601605986462,601.0814138030681,648.7743750875,648.7743750875,522.8758467151448,648.7743750875,225.8161302596434,648.7743750875,648.7743750875,648.7743750875
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.5446017,506.9238482390837,580.8126186847102,623.5446017,262.3048006580185,584.2380986148358,587.8558725059977,567.7885587938738,503.7012590416535,623.5446017,614.896167746173,623.5446017,84.33150472526532,623.5446017,623.5446017,604.849462018501,623.5446017,606.5363035852964,623.5446017,623.5446017,604.849462018501,588.1122770431217,623.5446017,623.5446017,517.9365229541442,623.5446017,262.3048006580185,623.5446017,623.5446017,623.5446017
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.9029863175,500.83708357769655,582.9029863175,582.9029863175,282.29771176148984,576.0381308839995,582.4147856003992,562.3144191573201,537.7771752595153,582.9029863175,582.9029863175,582.9029863175,93.76593993261594,582.9029863175,582.9029863175,582.9029863175,582.9029863175,582.9029863175,582.9029863175,582.9029863175,582.9029863175,580.7194199325098,582.9029863175,582.9029863175,503.62668097214856,582.9029863175,282.29771176148984,582.9029863175,582.9029863175,582.9029863175
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.1949528225,473.2187853804592,592.2677930930168,600.1949528225,288.9603686898532,566.0553827531477,565.4823577930129,538.631545714732,561.9647677549949,600.1949528225,590.4739385775629,600.1949528225,93.43563478691064,600.1949528225,600.1949528225,588.9932928502643,600.1949528225,587.998932885473,600.1949528225,600.1949528225,588.9932928502643,584.1751760936961,600.1949528225,600.1949528225,482.31851780502774,600.1949528225,288.9603686898532,600.1949528225,600.1949528225,600.1949528225
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.2321956975,460.0651148420428,574.2321956975,574.2321956975,319.14771836244654,545.2302668310746,550.7021370902851,531.1608044195522,574.2321956975,574.2321956975,574.0306846722509,574.2321956975,99.0221500301571,574.2321956975,574.2321956975,574.2321956975,574.2321956975,574.2321956975,574.2321956975,574.2321956975,574.2321956975,574.2321956975,574.2321956975,574.2321956975,460.54916849875855,574.2321956975,319.14771836244654,574.2321956975,574.2321956975,574.2321956975
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.1447239024999,425.9846606141423,553.1447239024999,553.1447239024999,310.1749069917274,516.0584670196371,537.1921664702585,519.7307297881684,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,107.8630063019446,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,553.1447239024999,451.4244292048015,553.1447239024999,310.1749069917274,553.1447239024999,553.1447239024999,553.1447239024999
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.70391144875,419.73791937899426,526.70391144875,526.70391144875,306.9466443256852,501.0298070179779,505.0916026280073,457.07858730778474,526.70391144875,526.70391144875,526.70391144875,526.70391144875,113.1700616182745,526.70391144875,526.70391144875,526.70391144875,526.70391144875,526.70391144875,526.70391144875,526.70391144875,526.70391144875,526.70391144875,526.70391144875,526.70391144875,454.40910060904184,526.70391144875,306.9466443256852,526.70391144875,526.70391144875,526.70391144875
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.31850964625005,388.7045234507137,511.31850964625005,511.31850964625005,319.8802642892114,471.475262300582,497.7592417799072,421.8719469274941,511.31850964625005,511.31850964625005,511.31850964625005,511.31850964625005,113.95890225243807,511.31850964625005,511.31850964625005,511.31850964625005,508.755118352607,511.31850964625005,511.31850964625005,511.31850964625005,511.31850964625005,511.31850964625005,511.31850964625005,508.5151326559753,445.3088659882055,511.31850964625005,319.8802642892114,511.31850964625005,511.31850964625005,511.31850964625005
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.96421056500003,349.15018630392996,474.96421056500003,474.96421056500003,344.2585717811123,447.2609530449309,474.96421056500003,360.3577813515824,474.96421056500003,474.96421056500003,474.96421056500003,474.96421056500003,99.54283111946937,474.96421056500003,474.96421056500003,474.96421056500003,474.96421056500003,473.65112638748275,474.96421056500003,474.96421056500003,474.96421056500003,474.96421056500003,474.96421056500003,474.96421056500003,429.45959154707356,474.96421056500003,344.2585717811123,474.96421056500003,474.96421056500003,474.96421056500003
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0543014374998,328.50402450181207,453.0543014374998,453.0543014374998,353.6524648846715,429.83112758287155,453.0543014374998,305.0101415733618,453.0543014374998,453.0543014374998,453.0543014374998,453.0543014374998,89.8320412147142,453.0543014374998,453.0543014374998,453.0543014374998,453.0543014374998,442.45958682965886,453.0543014374998,453.0543014374998,453.0543014374998,453.0543014374998,453.0543014374998,421.8361126073502,418.91729901196726,453.0543014374998,353.6524648846715,453.0543014374998,453.0543014374998,453.0543014374998
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.2193305374999,296.4648350068136,441.2193305374999,441.2193305374999,355.8507363890319,415.5981254986095,437.1724298405805,258.3928210333488,441.2193305374999,441.2193305374999,441.2193305374999,441.2193305374999,76.27333134585486,441.2193305374999,441.2193305374999,441.2193305374999,441.2193305374999,423.82723628728814,441.2193305374999,441.2193305374999,441.2193305374999,441.2193305374999,421.1096697821081,397.66164916882013,394.3621429838727,441.2193305374999,355.8507363890319,441.2193305374999,441.2193305374999,441.2193305374999
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0342927412498,273.4714055701376,388.26913743794944,404.0342927412498,339.4302500216179,404.0342927412498,404.0342927412498,232.54376707139522,404.0342927412498,404.0342927412498,404.0342927412498,404.0342927412498,63.03042433674315,404.0342927412498,404.0342927412498,404.0342927412498,404.0342927412498,400.08387138938275,404.0342927412498,404.0342927412498,404.0342927412498,404.0342927412498,358.9436650782468,358.33684968844426,357.66517626581714,404.0342927412498,339.4302500216179,404.0342927412498,404.0342927412498,404.0342927412498
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.5672916775002,243.82427944948356,333.0781790433587,370.5672916775002,338.5636896057342,370.5672916775002,370.5672916775002,216.66341431809764,370.5672916775002,370.5672916775002,370.5672916775002,370.5672916775002,76.63904092647599,370.5672916775002,370.5672916775002,360.7333555202254,370.5672916775002,365.3926477653217,370.5672916775002,370.5672916775002,360.7333555202254,370.5672916775002,318.375572504574,330.5941734944506,329.17659423544427,370.5672916775002,338.5636896057342,370.5672916775002,370.5672916775002,370.5672916775002
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.7390390462499,223.22006050067625,309.0299491932451,377.7390390462499,326.32341266590527,367.13112600669956,377.7390390462499,188.91519518083075,377.7390390462499,377.7390390462499,377.7390390462499,377.7390390462499,76.63904092647599,377.7390390462499,377.7390390462499,340.59240827392904,373.46143578454877,351.95327965844723,377.7390390462499,377.7390390462499,340.59240827392904,377.7390390462499,313.2996017036772,320.9916541588105,288.63199871017736,377.7390390462499,326.32341266590527,377.7390390462499,377.7390390462499,377.7390390462499
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.5789647580943,205.37551233880575,243.4909826629417,386.11200160249996,303.6150053477706,348.5853955507523,386.11200160249996,186.2670581307523,386.11200160249996,386.11200160249996,386.11200160249996,386.11200160249996,89.79767839208503,386.11200160249996,349.48762794839456,315.9556581033469,367.28489586509477,327.7483063275268,385.7282863429602,342.7458237228942,315.9556581033469,354.778071494289,283.8823511269526,296.1539789447664,279.7987070813583,349.94385750962533,303.6150053477706,386.11200160249996,347.1082043040579,386.11200160249996
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.50453877824685,175.39895452768005,229.20987546698478,353.0143749949998,301.9749261422676,318.1693601249295,353.0143749949998,182.07451826246796,353.0143749949998,353.0143749949998,353.0143749949998,353.0143749949998,89.79767839208503,353.0143749949998,306.0954207245697,294.1141349716629,334.7014999378923,298.0770688698532,353.0143749949998,281.6047472070654,294.1141349716629,323.27078373043616,263.9150429796239,271.43948197883105,262.57549508499187,334.3937169442526,301.9749261422676,353.0143749949998,322.6161587565387,353.0143749949998
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.32253095480684,167.39490005860642,185.65029169264844,365.0852272699999,279.08301390039196,304.36853979921614,365.0852272699999,168.1754075135087,365.0852272699999,365.0852272699999,365.0852272699999,365.0852272699999,86.0750202111814,353.12541084868,276.6996799647316,296.80854546738107,322.35387729595647,283.29436096028087,327.29642694759565,249.46614331119244,296.80854546738107,324.0400044881003,284.47795253829287,251.87812806929838,236.8509493814388,351.78903141053866,279.08301390039196,365.0852272699999,323.74781144552065,365.0852272699999
